,0
1251,0.1372776960166655
1252,0.13183270683972487
1253,0.1341293520934875
1254,0.13589979050633916
1255,0.14205245923988452
1256,0.152413960288549
1257,0.1467071836125378
1258,0.13501193840894257
1259,0.13323261204811512
1260,0.14548022304825214
1261,0.13913095158950464
1262,0.13423127970827933
1263,0.13587368444691428
1264,0.1440207258853308
1265,0.1393549300787005
1266,0.1457588816327798
1267,0.14034419741002283
1268,0.1368221983677908
1269,0.13476342970667504
1270,0.14691778600238822
1271,0.13951024419619265
1272,0.1383448695961935
1273,0.15493349165312312
1274,0.14255471585499013
1275,0.14283241392994267
1276,0.13920249783578287
1277,0.1334568548566183
1278,0.14568881873420936
1279,0.13270461031614364
1280,0.14250656365603454
1281,0.14341376830465216
1282,0.1356134495116651
1283,0.14614726487310106
1284,0.138958791838989
1285,0.12969797299548533
1286,0.1337231122603065
1287,0.1469814175056576
1288,0.13745153271155558
1289,0.14478002825518876
1290,0.14922350650608476
1291,0.1347002159926454
1292,0.15071603960721663
1293,0.13699199286778438
1294,0.15472282525990608
1295,0.15194675760535314
1296,0.1355830516949497
1297,0.14344765470003543
1298,0.15303841163162474
1299,0.14034709546402524
1300,0.13055098623927017
1301,0.13823684405308934
1302,0.14120478517170298
1303,0.14271490463531053
1304,0.13135858731964792
1305,0.1439773293919231
1306,0.14678906958633092
1307,0.13711195063015336
1308,0.13563175383739803
1309,0.1448243940082978
1310,0.15179949218494887
1311,0.1340874164615509
1312,0.15882216979035604
1313,0.1434210492584747
1314,0.13008765624625368
1315,0.13231737695512266
1316,0.12797679005822285
1317,0.14107536792907552
1318,0.13123421709837638
1319,0.12635416680267297
1320,0.1173828387915198
1321,0.1304986069056596
1322,0.130061434834612
1323,0.13480975996303915
1324,0.1420272895996464
1325,0.13860440036202754
1326,0.135630477120024
1327,0.1369768002470266
1328,0.12587519351507248
1329,0.1296295979355693
1330,0.12418537070402452
1331,0.1383117237484374
1332,0.13386307851222465
1333,0.1359273123059025
1334,0.12839762972999594
1335,0.13647678352999712
1336,0.13838637848253305
1337,0.1297065326223302
1338,0.1315367154903331
1339,0.12262472869140943
1340,0.1372196383250426
1341,0.13159197630462555
1342,0.13582708646348549
1343,0.13502191285872583
1344,0.13404562726841807
1345,0.13368744268112487
1346,0.1394256870949925
1347,0.13808052497997006
1348,0.11611676020867431
1349,0.12136024643287693
1350,0.13496168123054336
1351,0.13260720707475326
1352,0.12926953173758635
1353,0.136574086553477
1354,0.13684877028311265
1355,0.1332953572254722
1356,0.12957321263495591
1357,0.13922363340972704
1358,0.11726682386913187
1359,0.1267371478630029
1360,0.12966488800630696
1361,0.14031185762111167
1362,0.12864171897375337
1363,0.14042236710406486
1364,0.13505834075133305
1365,0.12641057810856965
1366,0.14238911780509841
1367,0.1312300420895062
1368,0.1366051360442239
1369,0.13220436039527997
1370,0.13053536991733417
1371,0.14031741594076366
1372,0.1325550362487943
1373,0.13184104589415072
1374,0.1329672548520934
1375,0.13918746611098073
1376,0.09975486611298882
1377,0.12486412171331351
1378,0.13003307546969967
1379,0.13584450240438942
1380,0.13383660897424662
1381,0.12616458400463748
1382,0.12984552968279792
1383,0.13651078375882378
1384,0.12811909842095454
1385,0.1382769436445969
1386,0.13355270654913948
1387,0.13640731175927082
1388,0.13399796223186228
1389,0.13079030785618884
1390,0.12985961289159267
1391,0.1279871339807417
1392,0.1350003321160052
1393,0.12536619382351732
1394,0.13134974085349457
1395,0.12864483691399342
1396,0.14873473637759582
1397,0.13224832411740242
1398,0.13414544430437053
1399,0.13428579681519254
1400,0.1316885591761285
1401,0.15450829667700214
1402,0.14632247006372606
1403,0.1546029471800109
1404,0.14739540477620205
1405,0.13866688646718364
1406,0.14033805424487988
1407,0.1557680186968826
1408,0.13437178443319392
1409,0.15982639467977036
1410,0.15882223321842823
1411,0.1628638138553277
1412,0.15550929381256834
1413,0.14992942182985908
1414,0.15872712197132133
1415,0.15504527398047627
1416,0.1659490011672468
1417,0.13811326326375947
1418,0.14793038328002836
1419,0.14354814536220548
1420,0.14670488923390754
1421,0.15004418300329078
1422,0.1512783423388333
1423,0.13539930136852343
1424,0.13788878621990083
1425,0.149280723623171
1426,0.1389731529604945
1427,0.1611975012582078
1428,0.12862089442540334
1429,0.1422509314676766
1430,0.1407586445299393
1431,0.15834369730832223
1432,0.15822146160386438
1433,0.16118192401726178
1434,0.1533606130581909
1435,0.13232235101693623
1436,0.12818187539894046
1437,0.14398181604087965
1438,0.1476694212185487
1439,0.15065464608423737
1440,0.15742260494903312
1441,0.14105319158752805
1442,0.14186977226221686
1443,0.14126606017066773
1444,0.151472054615051
1445,0.1445271593857194
1446,0.14127913066046172
1447,0.1542753216468077
1448,0.1513697017904523
1449,0.15573885044554978
1450,0.15888847646417528
1451,0.1512190391123019
1452,0.15900178874667323
1453,0.1424018392000628
1454,0.14788169602766976
1455,0.14802747586692447
1456,0.15759596403128082
1457,0.1621463422141398
1458,0.14843320491107062
1459,0.15048869277944013
1460,0.15095458585770222
1461,0.13353756730941457
1462,0.15762029668821922
1463,0.15278392515520425
1464,0.15529369512740823
1465,0.14720359210786188
1466,0.14224317006858017
1467,0.13974257413438276
1468,0.1421541329561731
1469,0.13684879234351682
1470,0.1455616517082792
1471,0.14889290542342606
1472,0.15447902502406147
1473,0.1409820321818816
1474,0.16489823484834185
1475,0.1511979647250276
1476,0.14857805819148245
1477,0.16336952984324002
1478,0.14960193506596997
1479,0.1603499153039324
1480,0.15405274753423953
1481,0.15794722075438208
1482,0.1463837949986357
1483,0.13882360943904754
1484,0.13883616778870558
1485,0.13335557994650452
1486,0.14311642600073898
1487,0.1470406347729648
1488,0.1344263471537678
1489,0.14496166631421561
1490,0.15056846727547926
1491,0.13575497469959089
1492,0.13176454409778193
1493,0.14125373342418748
1494,0.1460705564021786
1495,0.13838075016035034
1496,0.13521673226314362
1497,0.1422453314992167
1498,0.13498381722647873
1499,0.14207887369987318
1500,0.1244904875095174
1501,0.13124952463126438
1502,0.14579643365701372
1503,0.14214456811677112
1504,0.1309965167540901
1505,0.13792820212460222
1506,0.13261715933090626
1507,0.13818686632457955
1508,0.13204032802418098
1509,0.1369915805983608
1510,0.15019417411026847
1511,0.14764960564378865
1512,0.1402666295587382
1513,0.13807273864160963
1514,0.12789539480576573
1515,0.14323620405015394
1516,0.13819393620779502
1517,0.14963137824664938
1518,0.13834521215319703
1519,0.14317636789706178
1520,0.1423223658772226
1521,0.13607000669167685
1522,0.1348462453755596
1523,0.13289907204118112
1524,0.1319863567745832
1525,0.14723633776235195
1526,0.0999236719826903
1527,0.13829272013008856
1528,0.1407945735630066
1529,0.1368424002763147
1530,0.14182972257769622
1531,0.13739528695242917
1532,0.1318911182319189
1533,0.13134082514576945
1534,0.14052554404686302
1535,0.1369381617785876
1536,0.1381522974906868
1537,0.1451609891369841
1538,0.12661360444173364
1539,0.141908298345407
1540,0.13086496604891773
1541,0.14079316294803607
1542,0.15520245824431633
1543,0.1350873807172118
1544,0.14220627072036882
1545,0.14102886342511226
1546,0.13756809914799287
1547,0.09350633628700541
1548,0.1456675045452759
1549,0.15973729995750957
1550,0.1407902188881794
1551,0.13803748850952416
1552,0.1447318961444505
1553,0.15351044806630337
1554,0.1552756614478834
1555,0.14132996781359025
1556,0.10833901917343222
1557,0.14672394736265013
1558,0.13384214066585093
1559,0.12310346881891815
1560,0.15787527894199085
1561,0.13972842481024314
1562,0.14341935842886777
1563,0.1384337690904444
1564,0.1350872421667742
1565,0.13020635582152731
1566,0.14503496119847645
1567,0.12363446886735033
1568,0.13419256277990038
1569,0.1380661571837574
1570,0.1443204202124752
1571,0.13167248013779115
1572,0.13087818354470715
1573,0.14296980669143194
1574,0.1321462088822474
1575,0.14627150458476845
1576,0.13457174526765164
1577,0.14072003461589572
1578,0.13787466436143192
1579,0.1364635235815833
1580,0.1062493016561942
1581,0.14620335749982633
1582,0.14085438747756548
1583,0.15090589947942606
1584,0.12244589382014828
1585,0.14543091880186806
1586,0.1469213235335457
1587,0.13985822847376195
1588,0.12730735765498205
1589,0.15081043951849155
1590,0.13107747917177948
1591,0.14270424294331835
1592,0.14510729839254688
1593,0.13853337322870496
1594,0.1464076335065563
1595,0.14119953811684866
1596,0.14993375394847655
1597,0.16108232549737708
1598,0.12776039796998284
1599,0.13074273907898212
1600,0.12876116398195586
1601,0.1303660164718141
1602,0.12665900061462182
1603,0.09985553749648328
1604,0.1295048869882765
1605,0.10083482775958863
1606,0.11551928324611588
1607,0.12540379654624825
1608,0.1222515883151276
1609,0.14363557341357294
1610,0.12378310159820033
1611,0.12576861986985194
1612,0.1341153544670635
1613,0.126933321188869
1614,0.12336005239862935
1615,0.1485152149122619
1616,0.09605506430442706
1617,0.1302413668710668
1618,0.12443078668457917
1619,0.13467922778743768
1620,0.11076701388985331
1621,0.15040691896741493
1622,0.1274378294482482
1623,0.11734200254507074
1624,0.1386971687128676
1625,0.12667019215417624
1626,0.12485435046512985
1627,0.09594675167886979
1628,0.12297376653435049
1629,0.13158665286862192
1630,0.13615647846091045
1631,0.1221127420307314
1632,0.10208737291894375
1633,0.13071969477436568
1634,0.11918049298677717
1635,0.11806623106658981
1636,0.12846763956425478
1637,0.09542514433628921
1638,0.1391375218568902
1639,0.12428482072003633
1640,0.12601353909919685
1641,0.13878589110701858
1642,0.12122857845357027
1643,0.12266998522604679
1644,0.13987496106630493
1645,0.13071954666102015
1646,0.12770007386413312
1647,0.12362475843899252
1648,0.1234122686094581
1649,0.08930914680559972
1650,0.12625970214369578
1651,0.08841778565764143
1652,0.095841837728287
1653,0.13254889246997878
1654,0.12651035108017872
1655,0.1280120265470963
1656,0.08256954718541074
1657,0.09009522918469694
1658,0.0857919884976081
1659,0.12685132717859463
1660,0.12348235781403051
1661,0.09315316216443946
1662,0.13238106522900256
1663,0.12348893339781873
1664,0.1366158934383209
1665,0.12660866107737356
1666,0.12785231206252767
1667,0.12824157569510655
1668,0.12181055514456153
1669,0.11531471041112057
1670,0.12490919364662391
1671,0.12020649637330552
1672,0.1437492092224691
1673,0.13149017287780843
1674,0.11433769623523085
1675,0.14186800675522201
1676,0.12497539532168507
1677,0.1332850588460276
1678,0.1288579899423897
1679,0.12249991200229728
1680,0.1269148266917563
1681,0.1369265407733553
1682,0.127766363176943
1683,0.125702115453882
1684,0.12058533198761265
1685,0.09567300376861486
1686,0.12560833350777018
1687,0.1247161279269426
1688,0.10436676867901337
1689,0.13302525989150044
1690,0.10838505679999957
1691,0.07856498624543994
1692,0.09239413523913693
1693,0.1325091316215479
1694,0.12620483721612932
1695,0.13450310272916075
1696,0.103750702211248
1697,0.08444887232999711
1698,0.12337556644079953
1699,0.12456353091986448
1700,0.12437696840565868
1701,0.12835211628856336
1702,0.12967566743052208
1703,0.1305914292275367
1704,0.13128745665686278
1705,0.09074830358840055
1706,0.13473680836118282
1707,0.132162503485998
1708,0.12848675297944473
1709,0.12788423601079135
1710,0.12778114403182667
1711,0.10396054919228129
1712,0.10942506157900532
1713,0.12945798618056423
1714,0.121272615226125
1715,0.11815132734052114
1716,0.1181881658583361
1717,0.1333950748614192
1718,0.12114659266143812
1719,0.13161908178804313
1720,0.13300387569637817
1721,0.12412338635476941
1722,0.12773991096790144
1723,0.11261409349427148
1724,0.13124475027877866
1725,0.1307667973255167
1726,0.12006421402502192
1727,0.1240429102044326
1728,0.1250114464137006
1729,0.1321791335615865
1730,0.12613904359731617
1731,0.12561294492010672
1732,0.14664848440536557
1733,0.1263114250947886
1734,0.12589853299699386
1735,0.10302024135939944
1736,0.11076805021328155
1737,0.11462272204320027
1738,0.12613021858703843
1739,0.10484369974329383
1740,0.14780093943528233
1741,0.1271443871423268
1742,0.12842428230331154
1743,0.1298358273723648
1744,0.12094668953527224
1745,0.09617709747706753
1746,0.12758973116488143
1747,0.13377765883970202
1748,0.14903050862189254
1749,0.12427394636387756
1750,0.13634100014130937
1751,0.09288054266068693
1752,0.11338183531868014
1753,0.14144964435144364
1754,0.14211937829831678
1755,0.10083408804596719
1756,0.13670322232487517
1757,0.11471128795100255
1758,0.12570900525501083
1759,0.14178434422308592
1760,0.1376763354050539
1761,0.1386415106363083
1762,0.12958783652454522
1763,0.14213026631830789
1764,0.14046714882772665
1765,0.14679632192414813
1766,0.14043763486647293
1767,0.13973686912804545
1768,0.1378603619022393
1769,0.13677940774462477
1770,0.1367742528163544
1771,0.13528916203153718
1772,0.13756378285629672
1773,0.14230963456124082
1774,0.1478410207252861
1775,0.1479482356004803
1776,0.1389249218247413
1777,0.15217067107848387
1778,0.1371371860259567
1779,0.15243026724274303
1780,0.16126631342861383
1781,0.13824764248682223
1782,0.16407767458226993
1783,0.14357311020026728
1784,0.1510716314466063
1785,0.14470470247166806
1786,0.1450539479683283
1787,0.14326826402272883
1788,0.14232059492491356
1789,0.16690522465000568
1790,0.15004110979642568
1791,0.1450965834157846
1792,0.13694259509976103
1793,0.15906740648004167
1794,0.13998173791005625
1795,0.13862796839150612
1796,0.08764055634620475
1797,0.1388773602458383
1798,0.13256912106800844
1799,0.1223061224159764
1800,0.12814364013932886
1801,0.14720118710580637
1802,0.13719269728689457
1803,0.1282722078512544
1804,0.13293960311422107
1805,0.14247484294256624
1806,0.09002149709601223
1807,0.1396690683790826
1808,0.1413307144051466
1809,0.13007880937888527
1810,0.11630470302273277
1811,0.13837536253378024
1812,0.11380733649574015
1813,0.15820803414742496
1814,0.12456584148825675
1815,0.14238021098629516
1816,0.14056105712932138
1817,0.13222572779509822
1818,0.12656910703287189
1819,0.12325566690080568
1820,0.13680725418029085
1821,0.1352296194756563
1822,0.1276601004022078
1823,0.13592108987511273
1824,0.13439978183845067
1825,0.12887883305644612
1826,0.12901145214623685
1827,0.1259446995695528
1828,0.14021474139129309
1829,0.14799094128629703
1830,0.17901176802847574
1831,0.14663136810486743
1832,0.14950014700447659
1833,0.14555244628546285
1834,0.14858129288564487
1835,0.14337214586745206
1836,0.1482745650611659
1837,0.13521025753685972
1838,0.14355698869419525
1839,0.14279080089853555
1840,0.153873744564338
1841,0.1453256497193285
1842,0.14509790251453814
1843,0.14339912820084766
1844,0.14317032349668365
1845,0.1470223136219879
1846,0.1450115056297612
1847,0.14326869584307683
1848,0.13103471587491758
1849,0.14128422585031317
1850,0.13748770991545836
1851,0.16133134531078308
1852,0.13813014413719438
1853,0.14039090192204204
1854,0.1446024090144941
1855,0.14593085476741618
1856,0.14812948366087672
1857,0.15609997056441086
1858,0.16672529544481504
1859,0.14518404790886041
1860,0.14656814330310702
1861,0.14511282508791828
1862,0.138828875447717
1863,0.15256221008115875
1864,0.1464318706328732
1865,0.1451165572288236
1866,0.1370879024490429
1867,0.1442695063085586
1868,0.1554150567084193
1869,0.1417159662779857
1870,0.16334079920867717
1871,0.15930203677687624
1872,0.14276341346088287
1873,0.13626930022510206
1874,0.14506438845753855
1875,0.1407685549402999
1876,0.14628539475431018
1877,0.14345089874232644
1878,0.14350179171946278
1879,0.15246631277092518
1880,0.1516754861246503
1881,0.1451521225203042
1882,0.13783772285033508
1883,0.14392261595954278
1884,0.14051647161655992
1885,0.14272287550910726
1886,0.14354032010717674
1887,0.15780646184061237
1888,0.13851624380247413
1889,0.15242771461878404
1890,0.14131918271188335
1891,0.14498767812275679
1892,0.15424963937832492
1893,0.15971225115059157
1894,0.14647636383119067
1895,0.15321981884249772
1896,0.15491371992253125
1897,0.1627565952387585
1898,0.1630115900522074
1899,0.1418316367269626
1900,0.13553199211047967
1901,0.1322632888965677
1902,0.13933303868294525
1903,0.12755263437177708
1904,0.138867057912079
1905,0.13716195702930115
1906,0.1527348301290817
1907,0.1376917466145647
1908,0.15060147927446985
1909,0.14932226749247532
1910,0.14349780038927343
1911,0.14843958889455425
1912,0.14513220213897274
1913,0.16341249474485825
1914,0.1381921603043208
1915,0.13729736392062683
1916,0.14192192196248565
1917,0.13232087762286696
1918,0.14239215173964195
1919,0.14281690803183422
1920,0.16697634224365157
1921,0.1437228446916916
1922,0.1569761419139034
1923,0.13978301240313387
1924,0.15313547249434006
1925,0.137522356408078
1926,0.15041330740730216
1927,0.14828072238016898
1928,0.1462254933880816
1929,0.1642371287039785
1930,0.14175658891867482
1931,0.15426684005523597
1932,0.14690668268008863
1933,0.14076580704781955
1934,0.13809718936658574
1935,0.1611546277809078
1936,0.14709582497548657
1937,0.113261016579155
1938,0.1390195714202312
1939,0.13633258051081637
1940,0.14877597143075133
1941,0.16104744597141452
1942,0.15107767003452907
1943,0.15742807297715494
1944,0.1405466034630928
1945,0.15033560301188428
1946,0.14692149908708302
1947,0.14113013452484932
1948,0.15971468986336732
1949,0.142761638682739
1950,0.13804487840077675
1951,0.15830618340308228
1952,0.14136295800034565
1953,0.14940503762704269
1954,0.13837105119089524
1955,0.15716632947899026
1956,0.13056195350400718
1957,0.13236186736610453
1958,0.15395340220702866
1959,0.1414303425290281
1960,0.1459498320281568
1961,0.1536274109930083
1962,0.14777191311687746
1963,0.15195388841860696
1964,0.1483662037883628
1965,0.140295312883902
1966,0.1573362064313733
1967,0.16597083186617367
1968,0.139251341998316
1969,0.14118838009259338
1970,0.14169456662223012
1971,0.16190504749944198
1972,0.1571024604285317
1973,0.14365096200005342
1974,0.1381195655817301
1975,0.14904214157938855
1976,0.1518596025023927
1977,0.14545646375936214
1978,0.15774505350443202
1979,0.14194594850949704
1980,0.16183592882134268
1981,0.13755447637301546
1982,0.16204492161163667
1983,0.1529819132503315
1984,0.14396775505091053
1985,0.14686915369943845
1986,0.15065791751745156
1987,0.1568204030303694
1988,0.14883169562251838
1989,0.14853692990438322
1990,0.13542485693182815
1991,0.13567977862850591
1992,0.15183140629734682
1993,0.11476886771524379
1994,0.13202540074116495
1995,0.1370894709283104
1996,0.10964632035051582
1997,0.13564536440362354
1998,0.13602842256433997
1999,0.13584356336382922
2000,0.1393330318431443
2001,0.1410770310610464
2002,0.1318711363189417
2003,0.1325979660766349
2004,0.12818481244360208
2005,0.13533782201481434
2006,0.1039992892448578
2007,0.13246116522429327
2008,0.13582757863048683
2009,0.134944488818262
2010,0.11545414440899755
2011,0.11648892644306329
2012,0.13633103263437849
2013,0.1319961576915845
2014,0.12022762626333319
2015,0.1389112728723022
2016,0.1286580026679957
2017,0.12622180666493368
2018,0.13649584738837148
2019,0.1358287577953295
2020,0.14876907246030052
2021,0.11370713330772178
2022,0.12275150017884945
2023,0.13221730176672586
2024,0.13919875874425688
2025,0.1428800771823025
2026,0.13463466195611576
2027,0.12954656477807977
2028,0.1326396274220525
2029,0.1682940520813446
2030,0.13720303568825862
2031,0.1279785233506962
2032,0.1498714659296467
2033,0.12136189527859305
2034,0.13847097473970296
2035,0.11984793797690464
2036,0.13292498502248737
2037,0.13821545295444018
2038,0.13862639243537933
2039,0.14346732233841877
2040,0.12614452144651844
2041,0.1345442098635473
2042,0.14106671375213045
2043,0.14978582783553987
2044,0.1426076526502269
2045,0.1402668477585771
2046,0.1381397964419792
2047,0.13536199332693966
2048,0.1378914536280537
2049,0.1388892565151592
2050,0.14410513570499298
2051,0.136885150002032
2052,0.14193260168839314
2053,0.14087280287984133
2054,0.1343242534287691
2055,0.13216181231057525
2056,0.13314101053189034
2057,0.13875498627456667
2058,0.13858645363773756
2059,0.1337263267209458
2060,0.14841805903127717
2061,0.13765010795478444
2062,0.13897801491509398
2063,0.1358717480826373
2064,0.1322864803617036
2065,0.1360757608517011
2066,0.14461312064665385
2067,0.14134448928582072
2068,0.13618872766200957
2069,0.14713802117699387
2070,0.1371005346445327
2071,0.13358357839866664
2072,0.14303327037716992
2073,0.142159759060716
2074,0.13399207893860673
2075,0.1410819601636728
2076,0.14499067510954838
2077,0.13606568959628854
2078,0.14676652566194381
2079,0.13857454887619383
2080,0.14098806295492824
2081,0.13945816134637823
2082,0.14580121413613506
2083,0.13778247104516653
2084,0.13693920724489195
2085,0.1316737475104192
2086,0.1466364826951989
2087,0.13653376545993423
2088,0.1400497246280392
2089,0.13821628177972767
2090,0.14541567549912138
2091,0.13006436365157234
2092,0.13948497203836327
2093,0.12681217103559955
2094,0.13333982554221518
2095,0.14280327315373825
2096,0.1368942833581524
2097,0.1356000976605951
2098,0.14099699782600875
2099,0.13903225915802375
2100,0.14648411643288506
2101,0.14539149545716837
2102,0.1359911195487426
2103,0.12601525780510636
2104,0.13509349535650939
2105,0.13776388157672811
2106,0.14314414698435007
2107,0.1415178612140442
2108,0.14486502753689806
2109,0.13156112503797557
2110,0.1408497393794713
2111,0.13481345150838622
2112,0.13250818420246283
2113,0.14410075986026413
2114,0.1418349526622924
2115,0.14595745235674495
2116,0.13501156215992677
2117,0.13330204053004205
2118,0.1367290808769708
2119,0.13668380398547805
2120,0.13948523101095223
2121,0.13269956850615175
2122,0.131934188363885
2123,0.1345732786896606
2124,0.1247669176829076
2125,0.13079578517969007
2126,0.1420296792652071
2127,0.1364355684061788
2128,0.13460617147941215
2129,0.1293350119766581
2130,0.1369304700301308
2131,0.1619243985347131
2132,0.11706105280652981
2133,0.12909435855767484
2134,0.13334585375526997
2135,0.14134203987288646
2136,0.13276452993530208
2137,0.13997646529097374
2138,0.1374337801977348
2139,0.13233087052795484
2140,0.14522189198498295
2141,0.1447079974911233
2142,0.12721050576051043
2143,0.13856608677219925
2144,0.13319750744007255
2145,0.13856364386741613
2146,0.13155059011626363
2147,0.11121505790082778
2148,0.1432450947367708
2149,0.13946494291377376
2150,0.13180367932650405
2151,0.14538320262059404
2152,0.10083681822814242
2153,0.10150946177670994
2154,0.13989163013326583
2155,0.14014000876914703
2156,0.13829848854995025
2157,0.11284698683213817
2158,0.14595203243911256
2159,0.15944270201279154
2160,0.12237715040096084
2161,0.13328015131792825
2162,0.14122570371556248
2163,0.14013785089175343
2164,0.1397802343977562
2165,0.1332477036517809
2166,0.1319840651605971
2167,0.14438975286918904
2168,0.12583757740696158
2169,0.13920811094031654
2170,0.14538214969019173
2171,0.1429409991986161
2172,0.1391089827534669
2173,0.1416922685802961
2174,0.13762532509688633
2175,0.1448943940160305
2176,0.1495805066072379
2177,0.13623026879091274
2178,0.1402921902503963
2179,0.14476969197410872
2180,0.14199410953570174
2181,0.14732509938214858
2182,0.12926594532776373
2183,0.1394415761980353
2184,0.14326355090311224
2185,0.1417253422555728
2186,0.13878170710100632
2187,0.13500173262531084
2188,0.14232550074841027
2189,0.1472434312602682
2190,0.13313770796408508
2191,0.1319927785217227
2192,0.13726698401524337
2193,0.137487045452019
2194,0.13029748368334673
2195,0.12431061630224338
2196,0.13589057334116608
2197,0.14875123977214175
2198,0.15032544673223644
2199,0.13959379272097333
2200,0.141542958217439
2201,0.14212005788835888
2202,0.13452261344711094
2203,0.13420991513280361
2204,0.13031092602200614
2205,0.12890035910443054
2206,0.13034560119120658
2207,0.13466554125269412
2208,0.1220822562124047
2209,0.13224849863431587
2210,0.13651311711646671
2211,0.137209523253252
2212,0.13615368354497454
2213,0.14396821438698945
2214,0.13492984276654788
2215,0.14104758601140982
2216,0.13362298320096222
2217,0.13187285214896322
2218,0.12212241347802688
2219,0.12441194743877998
2220,0.1263560036904398
2221,0.14974476154139266
2222,0.13980476709595524
2223,0.1440718799714346
2224,0.14095367516208224
2225,0.13320972734821498
2226,0.11768574812086716
2227,0.13595648211430203
2228,0.1406126067150457
2229,0.1319904970214551
2230,0.1529329624076623
2231,0.1465070275003437
2232,0.1391585082518516
2233,0.14197266497405883
2234,0.13036244416761578
2235,0.10292571225497057
2236,0.14123026519267
2237,0.13889951102632309
2238,0.13366356333795382
2239,0.1298806048110097
2240,0.12793124489738433
2241,0.13834900306652098
2242,0.10498666020606821
2243,0.13842293620733753
2244,0.1419624741841548
2245,0.1376658238957632
2246,0.1426584132351359
2247,0.13151658039983355
2248,0.14231003636045045
2249,0.15055453410346137
2250,0.13694822556559413
2251,0.14216229030524097
2252,0.13837546181421453
2253,0.13686700887173406
2254,0.13802824156895974
2255,0.13934081393961664
2256,0.14491321421184916
2257,0.13476559471228464
2258,0.13908985665551654
2259,0.14180364409362733
2260,0.14257951269277583
2261,0.1389992407522335
2262,0.1407837240086219
2263,0.1425296090789205
2264,0.13577358280084578
2265,0.14174814461082544
2266,0.14847546688371588
2267,0.13786198273170733
2268,0.14168721354875452
2269,0.14417988757984596
2270,0.15359878215246928
2271,0.13731256697240649
2272,0.14019446377212144
2273,0.13874722213968735
2274,0.14588881545172616
2275,0.1377764754908184
2276,0.14408143114042538
2277,0.13517433671734433
2278,0.14499478944946095
2279,0.13973255447801963
2280,0.13458072468169024
2281,0.14265290038412978
2282,0.1499222773345962
2283,0.14823777635369742
2284,0.13700479120971015
2285,0.15032341170006805
2286,0.14175040505279607
2287,0.1472170802945545
2288,0.1438470946698006
2289,0.13980012682310508
2290,0.14097534489434374
2291,0.14385194219121172
2292,0.14456358971885724
2293,0.13772355231761713
2294,0.1698830146357175
2295,0.14767618641878633
2296,0.14101222163588045
2297,0.1433348079607332
2298,0.14211900222211332
2299,0.13875109446714032
2300,0.13507074315192763
2301,0.14658596889918407
2302,0.1396183321539573
2303,0.12664501519309254
2304,0.14547410699158514
2305,0.14289289348808357
2306,0.1342257533871107
2307,0.14714798792160225
2308,0.13373243237724836
2309,0.14686651451534677
2310,0.14107157671586124
2311,0.12814018669045193
2312,0.1411115617053461
2313,0.13725483075671088
2314,0.15367778325886622
2315,0.1311913539745699
2316,0.16159604383114548
2317,0.15208463328055433
2318,0.16998463835910219
2319,0.14662240498737666
2320,0.15833080655344356
2321,0.171096569823938
2322,0.1445623609566972
2323,0.1468311905418985
2324,0.17028949826310627
2325,0.15234278457017927
2326,0.15487551729460258
2327,0.15320323336696393
2328,0.1620682568224605
2329,0.17123759274116118
2330,0.157447555570468
2331,0.15975159947881656
2332,0.16694548729857492
2333,0.14842532588886007
2334,0.16071841810255838
2335,0.16314730835778354
2336,0.15352125397613867
2337,0.1591738504832653
2338,0.1403362093625403
2339,0.1593700817957163
2340,0.15859301976957493
2341,0.15305028752953911
2342,0.16982723909430647
2343,0.15049274108375468
2344,0.1439633617453626
2345,0.15211474997396993
2346,0.17508245480229262
2347,0.14722289044559306
2348,0.16586753326797365
2349,0.1681846334662845
2350,0.16435425000992437
2351,0.15168004818342773
2352,0.14996193887442222
2353,0.16848366949585675
2354,0.13793839333177083
2355,0.14641555225116687
2356,0.1622915983463091
2357,0.14371209856483613
2358,0.1546461137961729
2359,0.16034359073194332
2360,0.17185926234937282
2361,0.14395445025416218
2362,0.10702719458718515
2363,0.12707103903218178
2364,0.08871039816191743
2365,0.13285968041901183
2366,0.10900108043948763
2367,0.12315953909896639
2368,0.12172963378184096
2369,0.14511288130587502
2370,0.13289972241183967
2371,0.09951135519358095
2372,0.15124238537468843
2373,0.11946457018335063
2374,0.12236552817508752
2375,0.1196761295715377
2376,0.09911217607474365
2377,0.12950680194578107
2378,0.12593307530121042
2379,0.11417261377777546
2380,0.10007236852558071
2381,0.13106246689912784
2382,0.09983665154010733
2383,0.11565330577924776
2384,0.12263654387080167
2385,0.11353688379502115
2386,0.12760870503119617
2387,0.12639746809922933
2388,0.11508998702049726
2389,0.09385072227466042
2390,0.11631781117071177
2391,0.12654769132747387
2392,0.08904073758181374
2393,0.12754690600473928
2394,0.1327311898296771
2395,0.10973856092991702
2396,0.11085890949492495
2397,0.09839823798253061
2398,0.09954310404246723
2399,0.1163836065966103
2400,0.12899666285427744
2401,0.12631930608904862
2402,0.12902312534126964
2403,0.10339436337382978
2404,0.12011162010797423
2405,0.10831316705412408
2406,0.1161158754225182
2407,0.12515656024212815
2408,0.09961661332692784
2409,0.12150965351888042
2410,0.12751182513395096
2411,0.09860487526640432
2412,0.1340332883713809
2413,0.1292296650971373
2414,0.11583812766807568
2415,0.09578697035394841
2416,0.13507144422479714
2417,0.10187820104122905
2418,0.11933453447820667
2419,0.12747030318519859
